geom;"from_vertex_id";"to_vertex_id";"weight";"was_one_way";"group_id"
LINESTRING (37.616605 54.192096,37.616464 54.19215,37.616457 54.192143);65115;195861;1.72861999999999;"false"
LINESTRING (37.616605 54.192096,37.616464 54.19215,37.616335 54.192198);65115;202326;0.86864100000000;"false"
LINESTRING (37.667293 54.203545,37.667144 54.203637,37.667074 54.203671);233644;233642;0.00542000000000;"false"
LINESTRING (37.616024 54.194794,37.61594 54.194778,37.615894 54.194773);184170;184172;.78780700000000;"false"
LINESTRING (37.641841 54.237595,37.641335 54.23652,37.641511 54.236505);92514;229527;35.50419700000000;"false"
LINESTRING (37.641841 54.237595,37.641335 54.23652,37.641061 54.236579);92514;229528;43.00095999999999;"false"
LINESTRING (37.572477 54.208752,37.572553 54.208774,37.572677 54.208803);202059;202061;4.18713999999999;"false"
LINESTRING (37.653 54.207392,37.653254 54.207473,37.653787 54.207642);29235;29236;8.25391799999999;"true"
LINESTRING (37.656054 54.203784,37.656005 54.203734,37.655946 54.20368);29743;29741;3.49160099999999;"false"
LINESTRING (37.654744 54.24467,37.654039 54.244743,37.652713 54.24495);251015;251013;35.66687999999999;"false"
LINESTRING (37.646273 54.19566,37.646187 54.195687,37.645958 54.195754);1845;1843;3.03429300000000;"false"
LINESTRING (37.572685 54.199833,37.572693 54.199902,37.571805 54.201144);92404;92402;57.41047699999998;"false"
LINESTRING (37.627589 54.238792,37.627267 54.238848,37.627169 54.238912);229504;229506;1.36829099999999;"false"
LINESTRING (37.57593 54.178153,37.575892 54.178149,37.575861 54.178146);38532;38534;.54498500000000;"false"
LINESTRING (37.573437 54.236559,37.573228 54.236335,37.572952 54.236291);226251;226249;6.94913100000000;"false"
LINESTRING (37.573437 54.236559,37.573228 54.236335,37.573489 54.236107);226251;226278;8.86311200000000;"false"
LINESTRING (37.578342 54.249721,37.57797 54.249501,37.577744 54.249486);176591;255404;9.22984400000000;"false"
LINESTRING (37.578342 54.249721,37.57797 54.249501,37.578056 54.249477);176591;255403;0.57963500000000;"false"
LINESTRING (37.584109 54.191609,37.583979 54.190931,37.583947 54.190827);202111;202113;7.60487600000000;"false"
LINESTRING (37.581945 54.188762,37.58163 54.188637,37.58147 54.188576);299002;299004;7.16981700000000;"false"
LINESTRING (37.581945 54.188762,37.58163 54.188637,37.581567 54.188693);299002;5861;2.12198399999999;"false"
LINESTRING (37.672605 54.20074,37.672752 54.200774,37.672933 54.200585);18656;95111;4.32822199999999;"false"
LINESTRING (37.672605 54.20074,37.672752 54.200774,37.672825 54.20079);18656;18654;5.33101600000000;"false"
LINESTRING (37.642981 54.180729,37.64259 54.18043,37.642337 54.180548);250681;250679;2.90855500000000;"false"
LINESTRING (37.583347 54.223495,37.583034 54.223298,37.583013 54.223244);140420;140422;5.99712600000000;"false"
LINESTRING (37.613661 54.221948,37.613865 54.222026,37.61397 54.222064);60178;60176;3.88261800000000;"false"
LINESTRING (37.59637 54.199041,37.596702 54.199015,37.597028 54.19899);172101;172103;3.18002100000000;"false"
LINESTRING (37.647732 54.203071,37.648377 54.203753,37.648367 54.203756);260848;29274;7.35957799999999;"false"
LINESTRING (37.647732 54.203071,37.648377 54.203753,37.648386 54.20375);260848;29275;7.35671299999999;"false"
LINESTRING (37.647732 54.203071,37.648377 54.203753,37.648951 54.204374);260848;260850;65.11275100000000;"false"
LINESTRING (37.602853 54.192216,37.603137 54.192239,37.603514 54.192267);98370;98368;3.35948100000000;"false"
LINESTRING (37.59204 54.195897,37.592535 54.19593,37.592783 54.195946);201985;257156;8.66545200000000;"false"
LINESTRING (37.61696 54.219044,37.617074 54.219027,37.618155 54.21887);25680;25678;0.04712299999999;"false"
LINESTRING (37.59395 54.191478,37.593771 54.191468,37.59361 54.191456);231246;231248;2.32108500000000;"false"
LINESTRING (37.591707 54.191362,37.591722 54.191295,37.591565 54.191282);231360;231363;7.81942099999999;"false"
LINESTRING (37.591707 54.191362,37.591722 54.191295,37.591892 54.19131);231360;204178;8.73835100000000;"false"
LINESTRING (37.591707 54.191362,37.591722 54.191295,37.59174 54.191219);231360;204182;6.09217700000000;"false"
LINESTRING (37.652715 54.161206,37.652687 54.161169,37.652653 54.161031);36664;36666;9.98367700000000;"false"
LINESTRING (37.679739 54.204486,37.679639 54.204402,37.679475 54.204315);62665;62667;5.79392800000000;"false"
LINESTRING (37.627173 54.22955,37.627498 54.229116,37.627616 54.228953);65230;65232;2.39879399999999;"false"
LINESTRING (37.627173 54.22955,37.627498 54.229116,37.627813 54.2292);65230;229217;5.13266199999999;"false"
LINESTRING (37.679017 54.20797,37.678932 54.207875,37.678872 54.207833);92011;92013;8.03388000000000;"false"
LINESTRING (37.641732 54.171259,37.641798 54.171245,37.641872 54.171213);221244;221242;0.56875499999999;"false"
LINESTRING (37.604337 54.181097,37.604279 54.181044,37.604036 54.180816);65343;65345;6.88672300000000;"false"
LINESTRING (37.610637 54.206293,37.61067 54.206391,37.610688 54.206431);26019;26021;5.72512000000000;"false"
LINESTRING (37.6186 54.204978,37.618603 54.204984,37.618629 54.205041);65111;65109;.22364800000000;"false"
LINESTRING (37.668218 54.201326,37.668538 54.201309,37.66724 54.202235);28902;28843;54.00509099999999;"false"
LINESTRING (37.668218 54.201326,37.668538 54.201309,37.668631 54.201284);28902;28872;7.56787299999999;"false"
LINESTRING (37.593861 54.206288,37.593684 54.2063,37.593329 54.206315);57497;57495;4.70942000000000;"false"
LINESTRING (37.568956 54.202659,37.569057 54.202194,37.569987 54.20229);91266;77526;13.56058000000000;"false"
LINESTRING (37.568956 54.202659,37.569057 54.202194,37.569222 54.201546);91266;91264;24.91897799999999;"false"
LINESTRING (37.568956 54.202659,37.569057 54.202194,37.568133 54.202223);91266;92239;12.28101700000000;"false"
LINESTRING (37.600371 54.172492,37.600332 54.172502,37.600267 54.17253);2404;2402;.09100499999999;"false"
LINESTRING (37.600371 54.172492,37.600332 54.172502,37.600308 54.172475);2404;129616;.24829500000000;"false"
LINESTRING (37.634242 54.211187,37.634093 54.211164,37.633939 54.21116);251132;251134;0.02656500000000;"false"
LINESTRING (37.623238 54.249482,37.623235 54.249411,37.623226 54.249123);76860;76858;0.00358899999999;"false"
LINESTRING (37.623238 54.249482,37.623235 54.249411,37.623017 54.24941);76860;229361;2.08557300000000;"false"
LINESTRING (37.646898 54.17921,37.646969 54.179291,37.64698 54.179302);186458;186459;1.55780100000000;"true"
LINESTRING (37.602493 54.200289,37.602496 54.200295,37.603011 54.200244);202101;559;4.70366299999999;"false"
LINESTRING (37.602493 54.200289,37.602496 54.200295,37.59966 54.200597);202101;202381;88.13370100000000;"false"
LINESTRING (37.602493 54.200289,37.602496 54.200295,37.602499 54.200302);202101;202383;.44445200000000;"false"
LINESTRING (37.668702 54.210812,37.669352 54.210355,37.669779 54.21006);263828;187296;09.16279600000000;"false"
LINESTRING (37.622535 54.182456,37.622953 54.182508,37.622389 54.183717);130052;5857;67.16732200000001;"false"
LINESTRING (37.622535 54.182456,37.622953 54.182508,37.624233 54.182701);130052;130054;13.84833600000000;"false"
LINESTRING (37.571457 54.191378,37.57128 54.191336,37.571124 54.191302);21797;21799;3.21511500000000;"false"
LINESTRING (37.659451 54.198508,37.659506 54.198484,37.65955 54.198447);29568;29570;.52640100000000;"false"
LINESTRING (37.588502 54.166662,37.588569 54.166723,37.588585 54.166738);185989;185987;0.06726500000000;"false"
LINESTRING (37.634258 54.162139,37.634089 54.161645,37.633948 54.161649);259348;259350;5.23041399999999;"false"
LINESTRING (37.656546 54.235597,37.656514 54.235443,37.65651 54.235425);186431;186429;9.25870600000000;"false"
LINESTRING (37.573663 54.199164,37.573252 54.19939,37.572965 54.199576);92408;92406;4.57363499999999;"false"
LINESTRING (37.591019 54.199427,37.591045 54.199482,37.590903 54.199493);299094;6643;5.61859300000000;"false"
LINESTRING (37.591019 54.199427,37.591045 54.199482,37.591067 54.199536);299094;299096;2.54894600000000;"false"
LINESTRING (37.575687 54.245567,37.575786 54.24557,37.575918 54.245566);202838;202836;5.00219399999999;"false"
LINESTRING (37.666444 54.198532,37.666471 54.199215,37.667105 54.199367);95113;18672;20.54764600000000;"false"
LINESTRING (37.666444 54.198532,37.666471 54.199215,37.665809 54.199041);95113;18673;23.17226300000000;"false"
LINESTRING (37.59395 54.191478,37.59413 54.191488,37.594372 54.191508);231247;231245;7.65815600000000;"false"
LINESTRING (37.587144 54.173012,37.587791 54.173596,37.587842 54.173641);130032;130034;3.38090400000000;"false"
LINESTRING (37.643619 54.175731,37.643793 54.175931,37.643995 54.176213);186440;21875;9.03611999999999;"true"
LINESTRING (37.643619 54.175731,37.643793 54.175931,37.64508 54.177289);186440;186455;97.67264700000001;"true"
LINESTRING (37.648367 54.203756,37.648357 54.203759,37.64805 54.203856);29274;29272;3.41261099999999;"false"
LINESTRING (37.573827 54.192789,37.57385 54.192861,37.573872 54.192954);250333;250331;8.53297800000000;"false"
LINESTRING (37.602304 54.191369,37.602209 54.191749,37.602204 54.191765);6270;203459;4.45034299999999;"false"
LINESTRING (37.653953 54.225207,37.653993 54.225337,37.654051 54.225533);186386;186388;6.84300100000000;"false"
LINESTRING (37.656654 54.190363,37.657377 54.191272,37.657793 54.19185);268558;274318;81.20047299999998;"true"
LINESTRING (37.569128 54.238947,37.569167 54.238626,37.569273 54.238152);226590;226592;8.94463299999999;"false"
LINESTRING (37.595931 54.224667,37.595786 54.224639,37.59558 54.224609);167316;167318;3.74199900000000;"false"
LINESTRING (37.576418 54.192705,37.576107 54.192424,37.575811 54.192215);120545;120543;7.40242200000000;"false"
LINESTRING (37.590127 54.224452,37.590085 54.224446,37.590046 54.224442);167338;167340;.40430800000000;"false"
LINESTRING (37.626132 54.234143,37.626001 54.234102,37.625853 54.234047);5426;5428;1.01510700000000;"false"
